song_name,artist_name,id,type,version,votes,rating,difficulty,tuning,capo,url_web,upload_date,upload_year,genre,main_key,bpm,song_structure,has_intro,has_verse,has_chorus,has_bridge,has_outro,chord_1,chord_1_count,chord_2,chord_2_count,chord_3,chord_3_count,complexity,repetition,melodicness,energy,finger_movement,disruption,root_stability,intra_root_variation,harmonic_palette,loop_strength,structure_variation,playability,harmonic_softness,release_year
When It Rains,Bruce Robison,795755.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/bruce-robison/when-it-rains-chords-795755,2009-02-27,2009.0,country,,,,0,0,0,0,0,F,9,Am,8,C,7,0.0823529411764705,0.7941176470588236,0.0,0.7188235294117646,0.6176470588235294,0.8858131487889274,0.0588235294117647,0.3333333333333333,0.7,0.0,0.0,0.9176470588235294,0.0,2007.0
When It Rains It Pours,Luke Combs,1935041.0,Chords,1.0,1322,4.86141,novice,Eb Ab Db Gb Bb Eb,0.0,https://tabs.ultimate-guitar.com/tab/luke-combs/when-it-rains-it-pours-chords-1935041,2017-01-19,2017.0,country,G,128.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",1,1,1,1,0,Cadd9,50,G,44,D,18,0.2051595524243679,0.948788199720649,0.5840867113832994,0.7221181818646937,2.398195474103749,0.955156859306571,0.0341207349081364,0.3333333333333333,0.6000000000000001,0.8512634751065473,0.8333333333333334,0.794840447575632,0.3077913871877126,2016.0
When It Was,Bailey Zimmerman,5904116.0,Chords,1.0,3,4.734,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/bailey-zimmerman/when-it-was-chords-5904116,2025-08-08,2025.0,country,C,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus, Outro",1,1,1,1,1,F,26,Am,23,G,22,0.0666666666666666,0.9102564102564102,0.1025641025641025,0.7420512820512819,0.9743589743589745,0.9618671926364234,0.0128205128205128,0.6666666666666666,0.7,0.0,1.0,0.9333333333333332,0.0512820512820512,2025.0
When Ive Been Drinkin,Jon Pardi,1490497.0,Chords,1.0,210,4.80942,,E A D G B E,4.0,https://tabs.ultimate-guitar.com/tab/jon-pardi/when-ive-been-drinkin-chords-1490497,2014-06-06,2014.0,country,,113.0,"Intro, Verse, Chorus, Verse, Chorus, Solo, Chorus, Outro",1,1,1,0,1,C,40,D,38,G,34,0.0166666666666666,0.9583333333333334,0.0,0.7424999999999999,0.1333333333333333,0.95875,0.0166666666666666,0.3333333333333333,0.5,0.0,0.8333333333333334,0.9833333333333332,0.0,
When My Ship Comes In,Clint Black,1899103.0,Chords,1.0,37,4.81006,intermediate,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/clint-black/when-my-ship-comes-in-chords-1899103,2016-10-28,2016.0,country,,,"Introduction, Verse 1, Chorus, Instrumental, Verse 2, Chorus, Outro",1,1,1,0,1,A,37,D,33,E,28,0.1085271317829457,0.937984496124031,0.2790697674418604,0.8011627906976744,1.7674418604651163,0.7787993510005408,0.1627906976744186,0.3333333333333333,0.8,0.0930232558139534,1.0,0.8914728682170543,0.1395348837209302,1992.0
When She Comes Home Tonight,Riley Green,2369805.0,Chords,1.0,155,4.82538,novice,Eb Ab Db Gb Bb Eb,0.0,https://tabs.ultimate-guitar.com/tab/riley-green/when-she-comes-home-tonight-chords-2369805,2018-04-21,2018.0,country,,145.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Solo, Chorus, Outro",1,1,1,0,1,G,25,Am7,15,C,11,0.2,0.9411764705882352,0.0,0.5927450980392157,1.1764705882352942,0.6620530565167243,0.1764705882352941,0.0,0.3,1.96078431372549,1.0,0.8,0.2941176470588235,2022.0
When The Lights Go Down,Jeffrey Steele,3711272.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/jeffrey-steele/when-the-lights-go-down-chords-3711272,2021-05-17,2021.0,,G,,"Intro, Verse, Chorus, Verse, Bridge, Outro",1,1,1,1,1,G,38,D,28,A,23,0.0288288288288288,0.927927927927928,0.0,0.6906306306306307,0.3423423423423423,0.8116224332440549,0.0990990990990991,0.3333333333333333,0.8,0.1081081081081081,0.8333333333333334,0.9711711711711712,0.0,2001.0
When The Master Calls The Roll,Rosanne Cash,2399323.0,Chords,1.0,13,4.77529,intermediate,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/rosanne-cash/when-the-master-calls-the-roll-chords-2399323,2018-06-08,2018.0,country,Bb,,,0,0,0,0,0,G,64,C,47,D,45,0.0112359550561797,0.9719101123595506,0.0,0.7477528089887641,0.2022471910112359,0.7339982325463956,0.1404494382022472,0.0,0.5,0.0,0.0,0.9887640449438202,0.0,2014.0
When The Mist Comes Again,Dale Ann Bradley,4633421.0,Chords,1.0,0,0.0,,E A D G B E,5.0,https://tabs.ultimate-guitar.com/tab/dale-ann-bradley/when-the-mist-comes-again-chords-4633421,2023-02-05,2023.0,,Dm,,"Intro, Verse, Chorus, Verse, Chorus, Solo, Verse, Chorus, Outro",1,1,1,0,1,Am,72,G,71,D,13,0.0253968253968253,0.9523809523809524,0.0,0.6896296296296296,0.6243386243386243,0.8138070042831947,0.0952380952380952,0.6666666666666666,0.9,1.4603174603174602,0.8333333333333334,0.9746031746031746,0.0105820105820105,2006.0
When The Rodeo Is Over,Billy Don Burns,5006584.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/billy-don-burns/when-the-rodeo-is-over-chords-5006584,2023-10-28,2023.0,,,,"Verse, Verse, Chorus, Break, Chorus, Verse, Chorus, Outro",0,1,1,0,1,A,39,D,20,E,17,0.0157894736842105,0.9605263157894736,0.0,0.6678947368421053,0.0,0.7655817174515236,0.1184210526315789,0.0,0.3,0.1578947368421052,0.6666666666666666,0.9842105263157894,0.0,2004.0
When The Roll Is Called Up Yonder,Roy Clark,4026310.0,Chords,1.0,6,4.48933,,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/roy-clark/when-the-roll-is-called-up-yonder-chords-4026310,2022-01-13,2022.0,,Ab,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Verse 3, Chorus, Outro",1,1,1,0,1,G,34,D,12,C,11,0.0741935483870967,0.935483870967742,0.0,0.6922580645161289,0.1612903225806451,0.8303850156087408,0.0806451612903225,0.3333333333333333,0.4,1.1612903225806452,1.0,0.9258064516129032,0.0806451612903225,1982.0
When The Roll Is Called Up Yonder,The Statler Brothers,262656.0,Chords,1.0,137,4.8743,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/the-statler-brothers/when-the-roll-is-called-up-yonder-chords-262656,2005-10-12,2005.0,country,,,"Verse 1, Chorus, Verse 2, Chorus, Verse 3, Chorus, Chorus",0,1,1,0,0,C,36,F,10,G7,9,0.1727272727272727,0.9090909090909092,0.0,0.6327272727272728,0.4545454545454545,0.6198347107438017,0.2424242424242424,0.3333333333333333,0.6,0.0,0.6666666666666666,0.8272727272727273,0.2272727272727272,1989.0
When The Shiny Silver Eagle,Porter Wagoner,2119023.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/porter-wagoner/when-the-shiny-silver-eagle-chords-2119023,2017-08-23,2017.0,country,,,"Intro, Instrumental",1,0,0,0,0,D,17,G,11,A,11,0.0307692307692307,0.9230769230769232,0.0,0.6523076923076923,0.0,0.73767258382643,0.1282051282051282,0.0,0.3,0.8205128205128205,0.5833333333333334,0.9692307692307692,0.0,1990.0
When The Stars Go Blue,Ryan Adams,161933.0,Chords,1.0,690,4.86209,novice,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/ryan-adams/when-the-stars-go-blue-chords-161933,2005-02-03,2005.0,rock,G,,"Verse 1, Chorus, Instrumental, Verse 2, Chorus, Outro",0,1,1,0,1,G,33,D,32,Am,29,0.0151011136657069,0.9622472158357326,0.0,0.7433932627712533,0.4856797641486636,0.9905618039589332,0.0,0.0,0.4000000000000001,1.4996775685770902,0.7777777777777778,0.984898886334293,0.0,2003.0
When They Take That Last Look At Me,Roy Acuff,2338887.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/roy-acuff/when-they-take-that-last-look-at-me-chords-2338887,2018-03-14,2018.0,country,,,"Verse, Chorus, Verse, Chorus",0,1,1,0,0,G,16,D7,8,C,5,0.1939393939393939,0.8787878787878788,0.0,0.6963636363636363,0.4848484848484848,0.743801652892562,0.1818181818181818,0.3333333333333333,0.4,0.1212121212121212,0.3333333333333333,0.806060606060606,0.2424242424242424,1994.0
When This Is Over,Jimmie Allen,3423812.0,Chords,1.0,3,4.734,novice,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/jimmie-allen/when-this-is-over-chords-3423812,2020-11-15,2020.0,country,F,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Solo, Chorus, Bridge, Outro",1,1,1,1,1,D,28,G,28,A,16,0.0192771084337349,0.9518072289156626,0.0,0.7131325301204819,0.253012048192771,0.9641457395848454,0.0120481927710843,0.0,0.4,0.0,1.1666666666666667,0.980722891566265,0.0,2020.0
When To Say Goodbye,Gone West,3213131.0,Chords,1.0,8,4.67309,novice,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/gone-west/when-to-say-goodbye-chords-3213131,2020-06-22,2020.0,country,,,"intro, verse 1, verse 2, bridge, strum once, strum normally",1,1,0,1,0,Bm,18,G,18,A,18,0.0361111111111111,0.9305555555555556,0.0,0.7202777777777778,0.5,0.9861111111111112,0.0,0.0,0.5,3.0555555555555554,1.0,0.9638888888888888,0.0138888888888888,2020.0
When Tomorrow Strarts Without Me,Tony Booth,4948519.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/tony-booth/when-tomorrow-strarts-without-me-chords-4948519,2023-09-10,2023.0,country,,,"Verse 1, Verse 2, Chorus, Verse 3, Chorus, Outro",0,1,1,0,1,C,23,F,20,Bdim7,15,0.2542857142857143,0.9428571428571428,0.0,0.75,2.057142857142857,0.9857142857142858,0.0,0.0,0.4,0.3428571428571428,0.8333333333333334,0.7457142857142858,0.3857142857142857,2010.0
When We All Get To Heaven,Roy Clark,4026211.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/roy-clark/when-we-all-get-to-heaven-chords-4026211,2022-01-12,2022.0,,,,"Chorus, Verse 1, Chorus, Instrumental, Verse 2, Chorus, Instrumental, Verse 3, Chorus, Outro",0,1,1,0,1,C,17,G,15,D,13,0.0492307692307692,0.8769230769230769,0.0,0.6738461538461538,0.1538461538461538,0.7824852071005917,0.1076923076923077,0.3333333333333333,0.8,0.0,1.0,0.9507692307692308,0.0,
When You Call My Name,Paul Brandt,1413999.0,Chords,2.0,7,4.44042,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/paul-brandt/when-you-call-my-name-chords-1413999,2013-09-09,2013.0,country,,,,0,0,0,0,0,E,26,B,24,A,22,0.051078431372549,0.8723039215686275,0.0,0.7207107843137254,0.5558823529411765,0.9165369088811997,0.0294117647058823,0.0,0.45,1.2009803921568627,0.0,0.948921568627451,0.0,2001.0
When You Lie Next To Me,Kellie Coffey,3738629.0,Chords,1.0,4,4.772,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/kellie-coffey/when-you-lie-next-to-me-chords-3738629,2021-06-05,2021.0,,C,,"Intro, Verse, Chorus, Verse, Chorus, Outro",1,1,1,0,1,C,17,F,15,Bb,10,0.0421052631578947,0.8947368421052632,0.0,0.7323684210526316,0.5526315789473685,0.9352493074792244,0.0263157894736842,0.3333333333333333,0.8,0.0,0.6666666666666666,0.9578947368421052,0.0,2002.0
When You Say Nothing At All,Keith Whitley,495272.0,Chords,1.0,1377,4.85466,novice,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/when-you-say-nothing-at-all-chords-495272,2007-04-02,2007.0,country,Eb,80.0,"Intro, Verse, Chorus, Verse, Chorus, Outro",1,1,1,0,1,A,58,G,33,D,26,0.011406514632321,0.9714837134191971,0.0,0.7277010385074901,0.0,0.9746256845632496,0.0080645161290322,0.0,0.3,2.276353276353277,0.7222222222222222,0.9885934853676788,0.0,1988.0
When You Think Of Mississippi,Jameson Rodgers,3679778.0,Chords,1.0,7,4.8404,,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/jameson-rodgers/when-you-think-of-mississippi-chords-3679778,2021-04-26,2021.0,country,,,,0,0,0,0,0,G,36,Cadd9,24,Em,21,0.2210526315789474,0.936842105263158,0.5052631578947369,0.6863157894736842,2.0842105263157893,0.8099722991689751,0.0947368421052631,0.3333333333333333,0.6,1.0105263157894735,0.0,0.7789473684210526,0.3263157894736842,2021.0
When You Wake Up In The Bed You Made,Julie Roberts,4403024.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/julie-roberts/when-you-wake-up-in-the-bed-you-made-chords-4403024,2022-10-28,2022.0,country,A,116.0,"Intro, Chorus, Verse 1, Chorus, Guitar & Fiddle Solo, Bridge, Chorus",1,1,1,1,0,A,26,D,14,E,14,0.0499999999999999,0.9285714285714286,0.0,0.7224999999999999,0.0714285714285714,0.9126275510204082,0.0357142857142857,0.0,0.4,0.5,0.8333333333333334,0.95,0.0357142857142857,2004.0
When Youre Lonely,Jon Langston,3920765.0,Chords,1.0,0,0.0,,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/jon-langston/when-youre-lonely-chords-3920765,2021-10-22,2021.0,country,,,,0,0,0,0,0,C,25,F,22,Bb,22,0.0177777777777777,0.9555555555555556,0.0,0.7288888888888889,0.5,0.9237037037037038,0.0333333333333333,0.0,0.4,1.9111111111111112,0.0,0.9822222222222222,0.0,
When Youve Hurt Me More Than I Love You,Billie Jo Spears,5122882.0,Chords,1.0,0,0.0,,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/billie-jo-spears/when-youve-hurt-me-more-than-i-love-you-chords-5122882,2024-01-28,2024.0,country,Eb,,"Intro, Verse 1, Chorus, steel, Chorus, Outro",1,1,1,0,1,D,18,G,15,A,12,0.0408163265306122,0.8979591836734694,0.0,0.6885714285714286,0.0,0.8246563931695127,0.0816326530612244,0.0,0.5,0.0,0.8333333333333334,0.9591836734693876,0.0,1971.0
Whenever You Come Around,Vince Gill,1520704.0,Chords,1.0,431,4.8558,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/vince-gill/whenever-you-come-around-chords-1520704,2014-09-16,2014.0,country,B,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Solo, Chorus, Outro",1,1,1,0,1,B,31,F#,19,E,18,0.0830910698496905,0.9302033598585324,0.0766283524904214,0.7148617742410845,0.9198821102269378,0.8580253037733326,0.096445623342175,0.2222222222222222,0.5666666666666668,0.1244444444444444,1.0,0.9169089301503096,0.0919540229885057,1994.0
Where Angels Hang Around,James Otto,725321.0,Chords,1.0,3,3.40065,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/james-otto/where-angels-hang-around-chords-725321,2008-08-27,2008.0,country,,,,0,0,0,0,0,G,6,C,4,Em,3,0.0923076923076923,0.7692307692307692,0.0,0.7061538461538461,0.3846153846153846,0.9230769230769232,0.0,0.0,0.3,0.0,0.0,0.9076923076923076,0.0,2008.0
Where Are You Christmas,Faith Hill,1086602.0,Chords,2.0,162,4.63884,intermediate,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/faith-hill/where-are-you-christmas-chords-1086602,2011-08-24,2011.0,country,Bb,105.0,"Intro, Instrumental, Key Change, Key Change, Outro",0,0,0,0,0,D,25,G,19,C,19,0.0889751695070551,0.8573735568993953,0.0196078431372549,0.7809375572658969,0.645123236210372,0.9098292034118816,0.0512701575957485,0.5555555555555555,1.4666666666666668,0.8239722680349398,0.6111111111111112,0.9110248304929448,0.0532076537780221,2000.0
Where Are You Now,Clint Black,1827697.0,Chords,2.0,52,4.86188,intermediate,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/clint-black/where-are-you-now-chords-1827697,2016-10-15,2016.0,country,,,"Intro, Verse 1, Chorus, Interlude, Verse 2, Chorus, Coda",1,1,1,0,0,D,23,A,13,G,11,0.1018042646254784,0.8434937124111537,0.0,0.7867550574084199,0.5462001093493712,0.8208179171545488,0.0984144341170038,0.6666666666666666,0.95,0.032258064516129,0.8333333333333333,0.8981957353745216,0.0653362493165664,1990.0
Where Corn Dont Grow,Travis Tritt,2469636.0,Chords,1.0,310,4.84792,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/travis-tritt/where-corn-dont-grow-chords-2469636,2018-09-14,2018.0,country,E,,"Intro, Verse 1, Verse 2, Chorus, Instrumental, Verse 3, Chorus",1,1,1,0,0,E,30,A,19,C#m,16,0.0184615384615384,0.9538461538461538,0.0,0.6115384615384616,0.9846153846153848,0.7029585798816569,0.1538461538461538,0.0,0.3,0.123076923076923,1.0,0.9815384615384616,0.0,
Where Country Is,Slim Dusty,5041426.0,Chords,1.0,5,4.6755,,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/where-country-is-chords-5041426,2023-11-24,2023.0,country,Bb,,"Intro, Verse 1, Verse 2, Chorus, Verse 3, Chorus, Break, Verse 4, Chorus, Outro",1,1,1,0,1,A,42,E,23,D,14,0.0151898734177215,0.9620253164556962,0.0,0.7156962025316456,0.0,0.8892805640121775,0.050632911392405,0.0,0.3,2.0253164556962027,1.3333333333333333,0.9848101265822784,0.0,1981.0
Where Do Daddies Go,Neal McCoy,4169611.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/neal-mccoy/where-do-daddies-go-chords-4169611,2022-04-27,2022.0,country,,,"Intro, Verse 1, Chorus 1, Verse 2, Chorus 2, Outro",1,1,1,0,1,G,25,D,23,A,17,0.0765432098765432,0.9012345679012346,0.0,0.751358024691358,0.4074074074074074,0.938881268099375,0.0493827160493827,0.3333333333333333,0.8,0.0,1.0,0.9234567901234568,0.0617283950617283,1992.0
Where Do I Go,Amy Grant,69782.0,Chords,1.0,4,4.772,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/amy-grant/where-do-i-go-chords-69782,2003-08-28,2003.0,pop,,,,0,0,0,0,0,B,12,A,10,E,5,0.064516129032258,0.8387096774193549,0.0,0.7148387096774194,0.5161290322580645,0.9053069719042665,0.032258064516129,0.0,0.5,0.0,0.0,0.935483870967742,0.0,1988.0
Where Do I Go,Ryan Laird,1206638.0,Chords,1.0,3,4.734,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/ryan-laird/where-do-i-go-chords-1206638,2013-01-09,2013.0,,,,,0,0,0,0,0,C,30,G,24,Em,16,0.0535714285714285,0.9196428571428572,0.0,0.68,0.8928571428571429,0.7378826530612246,0.2053571428571428,0.6666666666666666,0.9,0.2142857142857142,0.0,0.9464285714285714,0.0357142857142857,2012.0
Where Do You Go,Jessie Murph,4652750.0,Chords,1.0,43,4.81312,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/jessie-murph/where-do-you-go-chords-4652750,2023-02-19,2023.0,,,,"Verse, Post-Chorus, Chorus, Verse, Pre-Chorus, Chorus",0,1,1,0,0,Am,21,F,21,C,12,0.0626865671641791,0.9104477611940298,0.0,0.7286567164179103,0.5671641791044776,0.9267097349075518,0.0298507462686567,0.3333333333333333,0.6,0.1194029850746268,0.6666666666666666,0.9373134328358208,0.044776119402985,2023.0
Where Forever Begins,Neal McCoy,1823352.0,Chords,1.0,4,4.62914,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/neal-mccoy/where-forever-begins-chords-1823352,2016-03-12,2016.0,country,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",1,1,1,1,0,G,17,C,9,D7,7,0.2235294117647058,0.8235294117647058,0.0,0.7462745098039214,0.7843137254901961,0.8458285274894272,0.1372549019607843,0.3333333333333333,0.9,0.0,0.8333333333333334,0.7764705882352941,0.2549019607843137,1992.0
Where Heartache Hangs Around,Jon Langston,2109461.0,Chords,1.0,4,4.772,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/jon-langston/where-heartache-hangs-around-chords-2109461,2017-08-18,2017.0,country,,,"Intro, Chorus, Solo, Chorus, Solo, Chorus, Outro",1,0,1,0,1,C,23,G,23,D,15,0.025,0.9375,0.0,0.7271874999999999,0.09375,0.92333984375,0.03125,0.0,0.4,0.0625,0.6666666666666666,0.975,0.0,2015.0
Where I Am Today,Trace Adkins,3851564.0,Chords,1.0,0,0.0,,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/trace-adkins/where-i-am-today-chords-3851564,2021-08-28,2021.0,country,,,,0,0,0,0,0,F,24,G,24,Am,15,0.040506329113924,0.9367088607594936,0.050632911392405,0.7245569620253163,0.5822784810126582,0.9133151738503444,0.0379746835443038,0.3333333333333333,0.5,1.7721518987341771,0.0,0.959493670886076,0.0253164556962025,2021.0
Where I Belong,LANCO,5451990.0,Chords,1.0,0,0.0,,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/lanco/where-i-belong-chords-5451990,2024-10-04,2024.0,country,Bb,102.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Out-Chorus",1,1,1,0,0,D,33,C,32,Em7,31,0.1839285714285714,0.9553571428571428,0.0,0.7537499999999999,1.1428571428571428,0.9910714285714286,0.0,0.3333333333333333,0.5,0.5357142857142857,0.8333333333333334,0.8160714285714286,0.2767857142857143,
Where It Ends,Bailey Zimmerman,4316525.0,Chords,1.0,344,4.9493,,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/bailey-zimmerman/where-it-ends-chords-4316525,2022-08-19,2022.0,country,A,88.0,"Intro, Verse, Verse, Chorus, Verse, Chorus, Post-Chorus, Instrumental/Solo, Break, Chorus",1,1,1,0,0,D,30,G,24,Em,22,0.0173099415204678,0.9567251461988304,0.0,0.7033040935672514,0.5403508771929825,0.85452549502411,0.0701754385964912,0.0,0.4,0.8865497076023392,1.1666666666666663,0.9826900584795322,0.0,2022.0
Where Ive Been,Jason Eady,2005307.0,Chords,1.0,6,4.71153,novice,E A D G B E,4.0,https://tabs.ultimate-guitar.com/tab/jason-eady/where-ive-been-chords-2005307,2017-05-25,2017.0,country,,,"Intro, Verse, Chorus, Interlude, Verse, Chorus, Outro",1,1,1,0,1,G,28,Cadd9,26,D,18,0.2377777777777777,0.9222222222222224,0.5777777777777777,0.6988888888888889,2.4,0.9237037037037038,0.0333333333333333,0.3333333333333333,0.7,0.0888888888888888,0.8333333333333334,0.7622222222222222,0.3444444444444444,
Where Oh Where,George Ducas,5330949.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/george-ducas/where-oh-where-chords-5330949,2024-06-30,2024.0,country,E,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Instrumental, Bridge, Outro",1,1,1,1,1,E,30,A,30,B,8,0.0213333333333333,0.9466666666666668,0.0,0.7226666666666666,0.3733333333333333,0.9088,0.04,0.0,0.4,0.9066666666666666,1.1666666666666667,0.9786666666666668,0.0,2024.0
Where Rainbows Never Die,The SteelDrivers,1770640.0,Chords,1.0,899,4.86189,novice,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/the-steeldrivers/where-rainbows-never-die-chords-1770640,2015-09-30,2015.0,country,,,"Intro, Verse 1, Verse 2, Chorus, Guitar Solo, Bridge, Violin Solo, Chorus, Outro",1,1,1,1,1,A,56,G,51,D,47,0.0160372194854953,0.9599069512862616,0.0,0.7234291187739463,0.485823754789272,0.947190440539628,0.0227969348659003,0.0,0.5,2.6629447181171315,1.25,0.9839627805145046,0.0,2010.0
Where Tall Grass Grows,Ricky Van Shelton,3750248.0,Chords,1.0,3,4.734,,E A D G B E,4.0,https://tabs.ultimate-guitar.com/tab/ricky-van-shelton/where-tall-grass-grows-chords-3750248,2021-06-13,2021.0,country,B,,"Intro, Verse 1, Verse 2, Chorus, Outro",1,1,1,0,1,G,25,C,13,D7,7,0.1599999999999999,0.8727272727272728,0.0,0.7345454545454544,0.3636363636363636,0.8409917355371901,0.1272727272727272,0.3333333333333333,0.7,0.2909090909090909,0.8333333333333334,0.8400000000000001,0.1818181818181818,
Where The Cars Go By Fast,Jim Lauderdale,4338707.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/jim-lauderdale/where-the-cars-go-by-fast-chords-4338707,2022-09-06,2022.0,country,G,,"Intro, Verse 1, Verse 2, Verse 3",1,1,0,0,0,G,32,Em,18,C,15,0.0311688311688311,0.922077922077922,0.0,0.6963636363636363,0.5324675324675324,0.8382526564344746,0.0779220779220779,0.0,0.6,0.0,0.6666666666666666,0.9688311688311688,0.0,2018.0
